14744	17013	310,64,2347,1806,18065,433,10616,22914,413,21455,14728,15410,3792,14511,7607,25667,1402,5443,6046,19153
14745	11036	310,7,64,328,1806,827,249,2205,163,348,242,140,540,241,98,88,684,584,3058,3423
14746	24906	328,540,249,1806,483,2205,64,348,163,241,310,242,2466,684,98,2979,1693,3897,22183,123
14747	10798	7,328,64,98,2347,23558,3040,11542,3632,16528,3695,27597,1412,14126,169,20020,23508,27448,16367,18442
14748	10361	7,64,310,1806,328,242,2205,348,163,540,140,827,451,241,574,249,98,483,1412,160
14749	15006	1806,249,7,348,242,574,64,451,3627,6493,163,95,310,3234,3058,827,3747,12213,16907,3438
14750	16472	64,840,328,540,1547,2239,24123,15885,2314,858,26597,7442,17246,1650,25435,7668,14752,24462,25476,4856
14751	9098	7,310,1806,328,64,249,348,242,584,483,163,98,574,827,140,2205,241,1412,540,95
14752	14630	64,574,16206,27398,5964,10763,2417,11869,19171,23875,27435,21363,13743,21271,6515,825,4944,12143,269,22482
14753	21730	1655,840,6882,5256,7,28213,6226,2510,95,20690,13290,6859,6357,11584,19377,10032,14312,5240,14515,1815
14754	3954	241,22993,2170,27321,8092,3979,6991,4620,7082,12683,8464,939,13756,16498,3593,409,17824,27159,20442,494
14755	18367	7,64,1806,310,328,242,249,2205,574,348,241,163,483,540,584,827,140,103,98,1412
14756	14026	7,95,310,451,328,64,348,483,1806,140,98,242,17250,26883,574,716,827,21277,8222,8131
14757	22661	7,10970,1806,18645,25299,8477,16053,21614,14448,8942,24884,3982,22793,6433,28325,15155,26147,11792,16480,27579
14758	1712	7,310,64,328,1806,242,2205,249,348,241,163,140,827,540,574,483,103,95,98,684
14759	15153	1806,7,328,310,64,242,249,348,140,483,2205,241,163,540,827,574,684,1412,433,716
14760	198	1806,328,64,7,310,242,540,249,348,2205,241,574,163,1412,483,684,433,4964,484,840
14761	16392	7,328,95,310,1767,684,1806,540,241,2205,242,5342,249,1412,2347,483,21956,64,791,5771
14762	12670	249,64,328,1806,540,310,242,241,483,2205,684,7,140,2466,2347,123,103,858,574,523
14763	325	64,1806,328,242,7,249,310,2205,540,483,348,241,163,574,684,827,98,103,140,716
14764	13029	1806,328,7,310,64,242,249,483,716,348,3058,574,241,540,140,2205,433,163,827,88
14765	17931	64,328,1806,7,310,242,540,2205,348,249,483,163,241,684,574,140,827,98,840,2466
14766	1601	328,1806,242,7,310,64,249,2205,241,2466,348,540,483,684,574,163,827,103,3058,82
14767	13614	788,1768,6433,1139,7411,1995,345,15803,2983,5428,5283,23536,7137,516,4443,9323,5439,25406,28035,14392
14768	20920	328,7,1806,310,64,242,483,249,540,2205,241,103,163,574,348,684,716,140,3058,433
14769	8232	7,310,328,1806,64,242,2205,241,348,249,163,140,827,483,574,95,98,584,103,540
14770	19187	328,7,242,1806,249,540,64,483,2205,348,1239,163,103,1547,91,574,290,526,241,140
14771	7035	8280,8618,11759,7607,249,14949,10645,18323,16641,2466,20722,14788,21746,1618,3500,4936,20818,15690,584,131
14772	10353	7,310,1806,328,242,249,140,348,483,163,1412,3423,241,451,2081,2205,95,64,827,584
14773	6281	1806,328,64,7,249,483,540,310,716,1693,123,5798,684,27622,103,2205,242,140,574,433
14774	6764	95,7,483,5934,27098,13141,12982,310,532,12233,2478,2458,2936,6704,313,25471,4129,21429,1044,22477
14775	18652	310,451,328,7,1806,2205,249,64,348,483,95,163,827,2081,242,103,15632,15298,2144,540
14776	12123	310,9376,6722,20571,796,20348,22042,10850,2239,3848,14295,15206,3965,16717,12226,20926,15902,21061,24799,7411
14777	21696	64,23003,21408,18095,22427,8190,17569,13207,23228,554,5576,26386,5570,16455,28035,107,1064,6631,17812,4997
14778	7897	584,1806,7,2205,5630,6399,7390,33,4964,11423,27547,16811,25800,7179,11594,25911,4679,8828,17393,433
14779	7246	2205,64,310,348,328,242,249,1806,241,103,15221,16317,16241,15969,438,574,17731,356,778,6977
14780	9440	7845,1553,12205,28322,4044,18685,1658,20167,15761,1193,4263,837,26558,13230,1101,21821,6298,19849,21551,1840
14781	19079	64,2205,348,674,98,16361,4090,3559,163,242,18244,19494,24947,554,16661,3426,1587,24521,24648,2270
14782	1243	328,1307,5516,13100,3073,12665,8245,27527,98,6511,12334,16452,23917,13572,13760,8818,17497,674,8428,4654
14783	18565	64,7,840,310,7672,17630,5525,2417,348,26876,12675,2042,21649,1850,22794,15748,8631,17136,15627,3389
14784	19551	95,7,64,310,2205,348,140,451,17533,483,163,557,1058,24477,12482,22629,15215,17338,19513,285
14785	15579	7,310,64,1806,328,242,348,249,163,827,2205,140,241,483,840,98,540,95,584,160
14786	1352	584,1806,7,1141,1924,23217,728,328,3592,20140,2575,3335,4848,24045,33,249,11400,3677,3423,25831
14787	3467	7,310,1806,64,328,242,348,2205,163,249,140,241,483,95,584,827,160,840,98,540
14788	2364	7,328,310,1806,249,483,64,584,2466,716,242,540,433,684,348,163,3581,2205,103,1693
14789	2573	64,1806,328,7,310,249,2205,242,241,348,540,574,483,140,163,827,684,98,1693,103
14790	6719	7,242,1806,328,310,64,249,2205,241,483,348,484,840,1943,827,584,594,2563,716,574
14791	24892	328,7,1806,310,249,483,64,242,540,241,2205,103,348,163,684,140,574,2466,840,433
14792	3843	22397,328,7352,17466,3428,684,887,24471,3342,1547,86,26157,3011,18859,1353,325,27269,483,17516,5482
14793	1598	64,7,310,584,2592,241,140,6535,26598,5962,7108,14409,19778,18034,19509,28571,18838,8172,11849,5601
14794	17275	7,310,64,1806,328,684,163,242,348,540,140,827,2205,241,2466,1481,2738,1412,483,3484
14795	23377	1767,7,3633,7793,705,9858,98,15819,21362,2043,22223,1806,26484,2154,11852,160,8907,328,26007,13838
14796	13505	310,7,64,348,328,1806,163,651,95,242,785,5250,5902,15482,451,5370,161,11759,9617,8306
14797	8294	64,1806,328,310,140,7,574,348,249,242,2205,163,15788,241,27095,26026,540,611,22898,3243
14798	11857	20707,13006,8141,27016,12813,464,12531,3058,7542,23241,21712,24318,17435,23215,382,28570,13004,3582,483,22382
14799	9787	98,12220,14062,21393,16103,14084,18410,19796,12957,8608,17092,20349,28295,17819,23668,6142,21617,241,20402,23519
14800	1764	328,483,249,540,1806,123,64,574,3058,547,2205,684,1693,1247,130,6395,7944,16865,11893,6241
14801	19449	328,7,310,1806,249,140,64,242,483,540,2205,348,241,684,2466,433,163,840,103,1547
14802	9527	64,1806,7,310,2205,348,574,98,242,241,827,163,540,328,674,451,249,11849,840,484
14803	20644	1806,249,328,64,7,858,540,310,140,27622,241,85,483,389,716,242,1693,887,3316,3243
14804	14450	241,7,2466,1693,13196,584,328,22631,2604,1848,22637,1412,15385,13415,25061,15890,13781,17071,24176,2193
14805	14626	310,801,2205,2347,574,7870,348,1996,2919,1943,1767,18081,27271,14808,8308,21644,5111,241,523,2921
14806	14153	1806,64,7,328,348,242,285,310,2205,1373,1536,241,451,483,540,15981,15445,574,1693,12025
14807	8841	64,310,328,1806,2205,242,348,574,163,7,249,483,540,684,433,103,140,5798,241,716
14808	218	328,310,7,1806,242,64,249,348,540,684,2205,2466,483,241,140,1412,840,95,103,574
14809	177	7,328,310,1806,64,249,242,483,2205,540,348,241,163,140,684,827,2466,574,95,2347
14810	9451	328,7,241,64,1806,310,2205,242,540,483,140,348,249,98,684,3504,827,163,95,858
14811	14551	827,390,14000,15813,17597,1943,19647,26917,10131,674,14579,18767,11780,23270,64,22371,2507,26976,625,4149
14812	14701	64,242,249,7,1412,1806,163,328,540,574,310,98,103,1693,348,484,433,840,140,26605
14813	12727	7,1806,310,328,64,242,348,249,483,2205,163,241,140,540,584,1412,98,827,574,95
14814	24853	1806,64,7,249,540,310,85,242,1763,348,1693,14500,884,451,21792,15135,23870,21289,15858,3228
14815	12362	7,310,1806,64,348,328,584,242,98,241,249,483,163,574,140,2205,4964,451,10904,827
14816	9400	1806,64,7,328,310,483,584,249,241,540,242,684,1693,163,5798,810,526,2205,103,4867
14817	1805	7,1358,242,246,28253,310,64,27866,19510,1288,574,16496,23839,5131,3557,8833,3898,10503,2466,546
14818	17449	64,7,1806,310,242,328,348,2205,1412,540,163,574,98,241,249,827,140,451,483,484
14819	22116	5005,64,27369,6122,20988,20682,16283,2608,14670,15735,14688,2523,14347,11759,6532,10190,2730,12081,249,24152
14820	3154	1806,328,249,483,540,7,241,64,3058,123,242,684,389,2205,433,574,27622,1693,163,17071
14821	2372	95,161,11727,19666,20413,14231,26173,9617,27563,19692,2319,2316,24085,8306,27788,2568,5556,4229,9993,850
14822	5106	10904,328,1111,10396,163,28177,1940,21882,5552,18566,14425,24200,9267,3781,7083,19926,12079,3797,24772,1995
14823	9052	64,1806,2205,249,310,7,574,242,7298,540,348,426,2318,5431,12037,11899,5053,241,163,25557
14824	6684	64,584,328,310,7,242,1806,840,98,22004,23217,451,10953,25553,249,16080,18791,8672,363,18037
14825	10163	242,64,7,1806,328,310,2205,348,241,342,574,483,140,163,484,840,540,1412,433,98
14826	17279	64,163,328,7,249,310,348,1806,483,2205,140,574,241,4826,3093,242,540,103,98,684
14827	1624	7,310,1806,64,328,242,348,827,2205,249,163,241,540,483,103,1412,484,98,433,584
14828	12867	1806,328,310,7,64,2466,887,483,540,140,13052,3484,241,348,249,242,684,17071,4114,716
14829	2252	328,7,1806,310,64,483,249,242,716,2205,103,540,348,163,241,433,27622,584,82,574
14830	24859	6146,13852,978,26119,13244,25016,18179,827,13935,20985,9905,433,18674,16906,16212,15416,2282,25178,20906,17614
14831	20356	2205,64,328,1806,241,310,249,348,242,540,483,574,7,103,163,2347,3243,827,342,3139
14832	6721	5674,8073,8751,2646,2420,3569,19074,10122,18849,12796,26701,16749,13906,20830,18794,14305,716,2077,26851,19765
14833	21572	827,64,1806,310,7,163,328,2205,348,242,98,2658,88,484,246,1338,24736,3944,11272,540
14834	23071	328,7,310,1806,64,140,540,249,242,483,348,2205,241,684,98,163,433,574,827,840
14835	412	242,64,1806,7,328,249,310,2205,483,574,95,540,348,1536,103,163,451,88,1247,3423
14836	19883	7,310,1806,242,64,163,140,328,1450,1185,651,387,3058,2248,348,1885,23999,6888,24002,2239
14837	4271	64,7,310,242,328,1806,249,140,348,827,2205,540,241,163,674,1412,483,574,484,684
14838	18009	26571,13889,5407,180,12114,26244,11151,25774,24407,8352,24259,14431,5541,8391,6850,7945,27525,1956,23218,27410
14839	16845	7,1806,64,242,310,328,827,163,74,6163,1962,1074,4848,16751,14035,7340,1376,26803,20059,27016
14840	22081	7,1412,1806,328,242,1547,484,348,140,249,310,483,241,433,3270,389,22880,64,2466,8078
14841	19685	7,328,1806,540,64,310,242,249,483,2205,348,433,684,241,140,1547,574,827,123,716
14842	12682	7,1407,1054,328,26188,23364,1806,15817,16501,26973,12029,591,5966,4438,25527,11910,14617,11456,249,21925
14843	23219	1768,345,1995,788,22032,53,6433,10244,28177,566,5971,12460,2584,5048,16212,20733,9083,20496,17312,2703
14844	8771	1768,345,2983,21313,5187,1995,7704,8790,788,72,8627,10949,12149,26262,24877,830,3659,4286,4869,15069
14845	23827	7,310,328,64,1806,242,140,348,163,249,827,241,2205,2193,95,451,584,840,98,2081
14846	7005	64,55,27721,18939,674,25041,17956,27476,19746,2315,18600,2945,1491,13518,13697,308,15679,2467,6267,4337
14847	12514	310,64,7,328,1806,242,2205,348,249,98,163,540,241,140,574,684,483,840,827,584
14848	2115	328,1806,7,310,64,249,242,348,2205,483,163,540,241,574,140,684,584,433,103,827
14849	9430	328,7,1806,310,64,242,249,483,540,684,2205,241,163,2466,348,827,574,433,840,95
14850	11708	310,6305,9715,25557,21838,1859,9391,1274,8089,3092,21522,7840,6684,24311,27370,4638,18129,21568,16331,10894
14851	22712	310,684,1799,5505,1274,328,64,22836,2347,24611,20155,4423,14210,6174,28353,13321,2357,4474,17284,25878
14852	17699	3344,557,10616,25538,9158,24667,6105,21194,28245,2099,14336,7687,82,791,5090,26441,8422,12683,5504,20202
14853	18929	98,242,1806,328,93,348,28292,887,15023,840,363,14871,16777,64,4317,4826,26682,8814,7652,10904
14854	19783	242,328,64,310,684,7,1806,4603,574,163,27622,1055,827,2205,7081,13,18786,2466,1151,14271
14855	24114	310,328,7,64,1806,483,249,540,242,2205,348,140,163,241,684,827,574,2466,716,95
14856	6994	310,328,7,1806,64,242,249,2205,483,348,163,241,95,684,140,540,827,98,2466,2347
14857	5677	7,64,483,651,13037,95,484,348,310,4028,16144,6537,20552,15173,17250,6802,13549,2229,8571,5738
14858	22840	328,140,7,1806,310,249,483,540,64,242,123,241,6018,1364,348,2205,27622,2466,1782,95
14859	16600	7,25114,18255,11022,2125,22008,1336,10975,15943,13210,24523,22460,27876,20148,22898,15977,27751,12106,28152,24675
14860	9014	64,328,1806,249,1536,684,3016,8617,242,241,584,483,7,14076,1103,24992,8652,24471,12515,11100
14861	19554	328,64,249,1806,2205,348,7,242,310,540,140,483,651,241,858,130,15858,2169,1693,415
14862	4821	64,15686,7,15301,5475,5696,4099,13223,24618,5891,24191,27818,4053,17950,15971,25706,18548,5584,13519,25454
14863	8356	13206,16128,5530,26193,11202,6209,17558,1547,25463,7734,2193,16722,529,16807,3690,23240,1188,3699,4315,13186
14864	2042	7,310,328,64,1806,348,242,249,241,140,163,1412,451,574,827,98,2205,674,483,584
14865	11213	64,310,1806,328,10904,241,2205,7,348,574,242,684,584,95,1780,483,249,98,25530,451
14866	20938	64,310,1806,7,328,242,827,2205,348,163,540,249,241,574,483,140,98,684,95,484
14867	9665	241,64,7967,8517,140,7,459,568,7594,12976,1412,11616,21632,23611,2711,249,674,1843,1055,18145
14868	5290	328,7,310,1806,64,242,249,348,3058,483,2205,98,574,241,540,716,163,7658,1693,5798
14869	23150	7,1806,140,20306,2361,21656,14663,2371,4955,22118,15012,25599,20333,21570,22190,19566,4889,12938,21747,5144
14870	22118	95,348,310,7,140,7263,21255,483,12106,8415,13006,1806,433,21932,13872,23761,25264,3426,21429,11937
14871	12588	64,1806,7,310,328,242,348,2205,163,241,249,540,574,827,483,98,484,285,103,1412
14872	12377	1806,328,64,310,7,249,242,103,540,483,88,684,574,2466,2205,163,3058,1103,348,96
14873	9952	64,1806,574,2205,348,342,540,483,23929,160,3243,7,8508,3216,18298,16206,241,4292,6497,24921
14874	3224	7,64,1806,310,328,241,2205,433,348,584,827,163,242,23481,540,484,285,140,483,4964
14875	3376	1806,328,7,64,310,242,348,540,2205,249,103,483,95,574,684,3058,433,716,1481,33
14876	8200	64,7,310,328,1806,2205,348,242,574,249,674,540,163,241,827,684,483,484,801,140
14877	19635	581,25563,24462,19012,1555,604,17178,25887,17622,17775,3796,3798,9665,18677,21881,6111,7154,3689,9939,5952
14878	23132	64,7,1806,242,310,328,348,2205,249,827,540,285,574,451,163,483,241,484,840,98
14879	7502	64,1806,7,310,328,242,163,540,348,2205,249,827,483,95,241,574,684,840,1412,98
14880	3449	7,310,328,348,98,785,17568,242,2093,2466,1547,3484,4482,1806,840,13935,2663,140,17045,3504
14881	6881	14139,20245,7,8435,2596,16977,22093,14590,28469,249,15800,2951,11533,674,140,22600,64,24130,21835,739
14882	8956	7,310,64,328,1806,242,2205,483,348,249,95,163,433,103,2081,827,15208,785,140,716
14883	17842	249,328,1806,7,64,540,483,242,310,241,684,123,348,2205,5798,140,103,858,716,4826
14884	23145	328,7,249,1693,1806,483,484,98,716,241,540,2347,389,64,310,2985,242,574,840,17850
14885	13781	1765,6517,64,4456,1467,895,16409,13942,3336,1932,2893,5382,18162,5938,18293,13685,15722,5414,785,8768
14886	20921	64,7,310,1806,328,242,163,348,2205,540,249,574,827,140,241,584,483,95,484,1412
14887	677	64,2417,565,12821,25494,95,4314,2387,7545,2089,21088,21336,10280,7110,23062,2523,14904,8852,17424,21642
14888	15982	584,7,328,241,249,1806,163,483,64,574,26380,11914,27894,15102,15240,82,2347,21759,8403,4954
14889	2223	7,64,310,1806,328,242,348,2205,827,163,483,540,241,140,98,574,249,95,451,1412
14890	17189	328,2466,684,310,887,64,540,1806,3484,3504,242,13052,2663,4114,27622,13935,483,2239,140,98
14891	4553	1806,249,7,16179,3058,540,2239,2307,20670,28232,5992,1768,82,64,3451,328,10697,9602,10753,1239
14892	7317	64,310,1806,7,67,2205,328,705,348,246,27520,3504,827,2193,242,163,19172,138,12910,4756
14893	13030	2853,17771,25471,14175,27287,14887,2842,20900,2195,24900,2065,18677,28591,3705,5480,401,1922,18666,21688,24739
14894	24200	20254,5599,15115,521,21911,1212,25024,26932,18666,17254,18343,2468,23671,4300,9882,6875,21636,7940,10049,8342
14895	3299	788,1768,345,18686,5618,10949,53,19097,5660,25989,6433,12660,9475,15655,6658,22260,5177,19815,22382,25779
14896	10293	1806,328,7,64,310,348,242,249,140,540,483,574,2205,103,241,163,484,1412,98,5798
14897	5295	7,14494,140,11657,9766,6830,18153,20737,3932,18450,8652,11981,20823,17832,18995,25441,2239,12195,26883,14938
14898	19930	64,328,249,310,241,7,242,3289,858,8897,930,483,13044,348,2205,5335,22689,9267,12410,4614
14899	24937	328,310,1806,7,540,64,1547,249,348,242,2205,684,483,241,1943,140,716,4964,5833,2347
14900	22157	64,2417,423,5473,348,7,746,13204,6759,18190,3242,8032,16591,23290,9318,285,551,241,19071,11468
14901	24622	6403,684,10822,11684,140,2425,9625,12703,810,3437,323,10887,18778,26941,24281,9777,796,2173,5855,20785
14902	7773	249,483,64,4,9891,540,1103,7049,18759,328,10612,26757,97,28186,28061,6801,15901,1335,15493,1534
14903	8554	64,140,328,310,10904,584,827,7736,348,3137,9633,22320,1613,25245,15320,26547,451,6228,98,22004
14904	1916	7,584,310,328,249,1806,2272,483,716,348,5586,4711,6535,98,22019,16418,20056,2757,5121,23158
14905	5870	7,310,64,1806,328,242,348,249,584,163,1412,241,840,540,827,95,140,484,98,483
14906	18654	64,242,7,1806,2205,310,328,540,241,827,348,98,163,684,451,11849,342,483,433,123
14907	4535	64,4451,3457,348,15313,7491,14335,693,28433,8400,3354,6753,15,27032,249,12556,19712,4556,7165,163
14908	21099	2205,328,7,483,249,1806,103,64,241,242,310,163,348,540,716,574,1151,1247,451,33
14909	18706	328,15574,12378,3523,25418,6383,24295,22443,3197,12888,9267,12509,10309,10776,11928,5952,25001,24955,22805,15843
14910	14669	64,1806,7,310,328,242,348,140,540,827,163,2205,249,574,241,483,674,98,840,584
14911	24731	1767,7,1412,2806,12505,5771,4876,12627,385,15737,241,10362,2334,4180,19899,9510,7110,5332,8454,498
14912	4655	7,310,348,140,163,64,18271,95,17998,483,1806,241,18502,574,17126,10848,2678,25609,14368,18930
14913	8394	310,328,2205,1806,19198,85,3142,1604,24042,11607,2485,2835,15445,684,5798,7777,5517,14246,4643,1391
14914	15471	7,64,310,348,328,242,285,840,1806,1412,2314,484,451,95,241,1373,7067,1044,12718,10206
14915	10863	1806,328,64,7,91,249,540,348,310,2205,1412,242,2466,684,10679,130,9267,96,574,827
14916	24403	328,64,540,1806,242,249,310,827,123,574,2985,547,98,7,684,484,8608,2205,840,25631
14917	6896	310,64,328,684,242,1806,163,483,249,2832,7148,8754,451,827,2756,15632,1481,8807,14074,23625
14918	21345	249,328,1806,64,310,7,540,242,483,163,716,2205,5798,241,103,574,858,3243,684,2347
14919	24428	328,7,540,1806,1547,64,483,249,1693,123,348,684,3058,6386,98,1150,140,858,827,242
14920	21520	828,13849,19267,25448,23126,13924,19212,801,20836,706,4732,12638,8753,27616,27370,8187,24260,26368,3383,3769
14921	15411	342,64,348,2205,328,3420,11763,25663,451,21262,840,21578,867,9952,15141,15345,5435,7891,10511,7208
14922	22107	230,1349,2325,12757,483,16705,433,13055,7,285,28443,4338,22644,7851,64,15408,6987,25951,25001,6886
14923	22043	1806,64,328,7,310,574,249,242,348,540,2205,241,483,163,98,827,140,3058,85,1412
14924	17546	7,64,310,1806,328,242,348,163,249,2205,540,827,241,483,574,98,1412,140,684,484
14925	24816	1806,328,7,64,310,483,540,249,242,2205,348,241,140,3058,1693,574,163,103,98,684
14926	3042	705,64,6240,26478,500,2893,4137,9,10342,27911,15222,2564,17848,21972,12107,10790,6305,10871,6278,9923
14927	10951	1806,64,7,328,249,310,348,7250,451,19544,6535,23406,21259,163,11560,6122,14610,22500,8525,22003
14928	20166	328,1806,684,64,3058,310,7,483,540,241,242,249,98,95,574,1693,27622,163,1412,3504
14929	22710	7,328,64,1806,2205,310,574,242,241,249,540,103,348,483,163,140,827,684,1693,433
14930	11310	64,574,7,1806,310,328,242,241,2205,12190,27721,15586,249,348,1274,2447,1301,12522,26872,14303
14931	24510	328,310,1806,64,2205,249,7,684,241,242,840,1412,10891,348,98,433,163,22917,3504,3050
14932	2438	163,64,310,2205,1806,242,827,328,348,7,249,574,22183,6767,540,2621,26356,140,684,8863
14933	11628	3031,457,27552,8947,28060,11983,249,11764,21211,8500,25922,19576,2068,13818,16046,21786,10846,23207,124,22629
14934	7648	310,7,140,64,348,1806,328,540,163,483,7208,242,684,2205,2737,241,15373,840,2314,827
14935	5228	64,348,1806,574,310,7,328,2205,249,242,163,241,98,140,827,483,540,1693,33,95
14936	1781	64,788,1139,2205,3033,17533,483,95,4007,16801,12,345,441,10297,3119,1768,26954,13037,12867,19264
14937	24913	7797,4213,6146,25643,3867,23481,20954,1514,690,95,23286,3787,12138,24886,1672,3498,11214,21156,134,22487
14938	16655	64,1806,7,310,242,328,163,348,2205,249,540,574,241,827,483,684,484,140,103,840
14939	3684	7,64,328,310,1806,348,98,140,584,483,163,249,95,451,242,241,827,2205,840,684
14940	16178	6122,2703,16649,21835,9,25466,20413,6948,8444,12950,25150,3086,17205,8616,15137,25935,14478,5679,14157,13610
14941	19711	7,310,1806,64,328,242,348,249,2205,163,241,483,1412,840,140,103,160,540,3058,98
14942	18034	242,310,64,18081,574,12017,328,15853,7780,1018,17070,2325,24833,483,16330,5847,3484,5106,8245,26918
14943	18181	249,328,1806,684,7,483,310,123,2466,242,540,958,2985,433,926,163,1103,2081,27622,140
14944	19687	17286,24115,10032,6715,10877,721,28268,9928,23581,600,27971,4972,20392,19620,12045,13903,7961,18144,15019,25941
14945	4368	328,249,1806,7,310,64,540,483,242,241,2205,684,348,163,574,103,140,433,2466,5798
14946	21427	1806,310,328,840,7,140,242,98,64,483,11374,25476,348,433,95,249,12229,16728,1044,926
14947	10698	249,328,7,1806,684,242,310,540,483,241,1412,98,5798,140,27622,594,2466,103,2205,433
14948	19943	242,64,1806,328,540,2205,7,310,241,433,103,98,20999,20382,1693,148,12378,1412,348,249
14949	20418	1806,98,540,9489,328,684,26656,140,1332,3589,16020,16300,85,74,11933,23437,23662,25268,22926,5711
14950	7494	7,310,64,1806,328,242,348,2205,249,241,163,140,827,483,98,574,684,95,540,451
14951	759	310,15971,451,21797,4528,24797,13220,24930,607,9229,7399,23346,7208,64,3541,12572,19064,2824,16682,3871
14952	11746	328,249,7,2466,241,1806,1086,3801,4375,451,22175,6692,1604,15340,7792,13781,8938,17761,1441,21235
14953	20324	328,540,1806,249,64,242,2205,483,684,7,310,140,1412,348,123,574,523,5798,3919,103
14954	14580	310,7,64,328,1806,242,98,348,2205,163,140,241,574,249,540,827,3423,95,840,1412
14955	22843	2523,7,14597,17440,27380,140,6281,1529,23395,19145,19986,4110,20023,3832,2632,16679,22822,839,26481,3571
14956	19489	1806,328,7,64,310,242,348,98,2205,249,540,574,241,1412,827,140,483,163,103,840
14957	956	64,7,1806,242,24936,2205,12928,14891,451,103,23036,574,348,6851,24283,2523,17707,3058,24194,18945
14958	6078	242,7,1806,328,310,2205,249,483,64,241,4431,684,160,1412,22296,3614,98,140,1486,24360
14959	18721	64,328,483,1806,7,310,540,2205,241,249,242,348,2466,103,484,140,574,684,27622,1693
14960	3141	328,2205,1806,249,310,7,242,684,3058,574,483,103,95,540,241,163,11010,8912,433,7471
14961	11203	64,7,1806,310,328,163,242,249,2205,348,540,241,840,827,584,140,684,574,3243,4873
14962	12467	64,1412,12205,21876,18496,15855,5205,7575,14817,684,342,22162,8717,15602,7457,24248,9545,3593,827,19324
14963	914	64,1806,310,7,242,2205,328,540,348,574,140,163,98,483,249,827,840,363,67,2950
14964	7781	328,249,140,6513,64,348,483,716,643,430,2466,433,9904,19210,1005,12989,24123,19543,6665,17267
14965	14290	64,2205,1806,7,328,310,242,249,540,348,574,163,241,140,684,98,827,103,483,3944
14966	22179	64,7,310,483,1806,163,840,67,19864,1502,2678,674,705,17974,451,22870,4091,21497,6821,13215
14967	12268	3131,2521,18745,13316,529,18262,15988,191,24684,5362,13355,20268,23473,10545,4457,15982,16948,10925,14786,27700
14968	2636	328,310,554,7870,24302,8145,20552,2606,3058,389,12418,12864,2892,4715,12391,5644,8929,18913,11262,27941
14969	18807	7,310,328,64,1806,242,163,348,249,2205,241,483,95,584,574,785,98,160,716,1412
14970	3264	7,310,64,328,95,242,348,11347,163,1806,584,4729,12096,5771,3656,3119,7067,12589,15800,4178
14971	20035	64,540,1693,7,310,2205,1806,483,241,484,3058,249,328,3146,85,827,4835,9431,15287,858
14972	21656	249,328,7,310,64,1806,483,348,140,540,1693,163,574,103,241,2205,4826,91,684,242
14973	5491	310,64,1806,7,328,147,242,140,249,451,23514,98,1767,26538,15065,8766,305,10680,285,2106
14974	3485	7,328,310,1806,249,64,242,540,483,348,2205,684,140,2466,241,91,1547,1693,27622,3058
14975	8474	285,716,15391,1693,12318,887,26964,4924,483,9779,18378,6284,19377,21992,11719,9793,9833,4338,17622,27863
14976	18524	7,328,310,64,1806,249,2466,348,684,140,242,483,594,241,163,3058,887,716,95,342
14977	11246	7,310,328,242,64,1806,348,95,2205,249,241,483,433,1412,163,451,684,827,140,103
14978	13995	7,310,64,1806,328,242,348,2205,249,163,241,95,827,160,574,1412,98,483,584,684
14979	5033	7,328,310,1806,64,242,249,2205,348,241,163,483,540,574,827,140,103,98,1412,433
14980	20193	310,64,241,7,2205,328,249,483,1806,684,3058,242,2563,3484,95,348,163,22660,103,12338
14981	21665	242,15764,26431,27649,14717,20179,1693,5737,2406,12432,13593,21967,17030,20397,12027,18705,6524,12088,25899,20110
14982	4898	64,6773,2205,5565,5868,2801,1767,9812,8354,550,16618,9110,25257,21339,23142,16519,28165,18204,348,2745
14983	20511	328,540,2567,3504,123,25051,544,19016,16314,26782,3484,10828,9016,4709,11716,16868,705,5109,3499,50
14984	22817	64,7,328,1806,310,242,348,249,2205,540,574,163,241,98,483,827,140,684,103,840
14985	16939	64,7,1806,328,348,310,242,249,163,2205,574,483,674,540,241,140,98,827,95,91
14986	18810	64,310,7,1806,328,242,348,574,2205,163,249,540,827,241,140,98,483,451,684,484
14987	20957	328,310,140,3504,1806,684,887,483,13052,2663,13935,7,2466,3484,249,540,2239,4114,241,716
14988	5246	328,483,1806,249,7,64,310,684,241,242,433,140,2205,540,103,1103,716,2466,348,27622
14989	22458	328,1806,310,3537,11500,270,28145,4948,3457,2466,2448,348,15766,8882,15100,6827,574,3423,20024,2752
14990	11948	2205,10316,859,1129,16543,23406,19837,10672,23929,10722,15073,9910,24508,23364,19616,609,13912,5257,15174,6019
14991	17703	310,64,7,827,1806,328,163,2205,348,241,584,451,242,249,103,2868,2081,98,67,1502
14992	1308	310,1806,7,328,242,827,64,1412,4456,12190,574,1368,16682,976,15932,19541,1767,17312,1560,540
14993	14881	7,1806,310,64,348,242,810,328,163,2205,21530,27352,16647,840,701,103,2466,2347,8009,331
14994	10619	310,328,7,827,64,1806,242,2205,249,451,98,540,348,1412,163,483,123,2081,6929,13018
14995	16130	540,328,1806,64,249,310,242,858,483,2205,684,348,7,574,1693,2466,241,887,11604,433
14996	19119	64,249,328,574,1806,547,140,1693,242,540,23206,15899,1059,8805,3016,16111,17887,11895,8862,4799
14997	19107	11387,2205,310,21003,4834,12677,249,9061,24733,23193,2523,9823,2044,15573,6314,11479,134,9605,28007,3670
